"Codice","Nome","Tipologia di calcio","Genere","Colori sociali","Campo di casa"

NULL,"FC Disney",7,"N","Blu Bianco","C-0"
NULL,"Dreamworkers",7,"N","Verde Marrone","C-0"
NULL,"Popolo di polo",7,"N","Verde Bianco","C-0"
NULL,"The Simpsons",7,"N","Giallo","C-0"
NULL,"Foundation and Robots",7,"N","Grigio Blu","C-0"
NULL,"The Hitchhikers",7,"N","Blu Rosso","C-0"
NULL,"TM5 Looney Tunes",5,"M","Viola Giallo","C-0"
NULL,"Ovosodo",5,"M",NULL,"C-0"
NULL,"Scapoli e Ammogliati",5,"M","Grigio Marrone","C-0"
NULL,"Dei dell'Olimpo",5,"M","Rosso Giallo","C-0"
NULL,"New York Boys",5,"M",NULL,NULL
NULL,"The Incredibles",5,"M",NULL,NULL
NULL,"Quantum Team",5,"M","Nero Bianco","C-0"
NULL,"Future Team",5,"M","Verde Azzurro","C-0"
