"Codice","Giornata","Giorno","Ora","Squadra casa","Squadra ospite","Arbitro","Campo"
,,,,,,,
"P-0","G-0",2020-09-21,"21:00:00","S-0","S-1",88,"C-4"
"P-1","G-0",2020-09-21,"21:00:00","S-2","S-3",89,"C-3"
"P-2","G-1",2020-09-21,"21:00:00","S-4","S-5",90,"C-10"
"P-3","G-1",2020-09-21,"21:00:00","S-6","S-7",91,"C-0"
"P-4","G-2",2020-11-21,"22:00:00","S-0","S-2",92,"C-5"
"P-5","G-2",2020-11-21,"22:00:00","S-1","S-3",93,"C-1"
"P-6","G-3",2020-11-21,"22:00:00","S-4","S-6",94,"C-9"
"P-7","G-3",2020-11-21,"22:00:00","S-5","S-7",95,"C-8"
"P-8","G-4",2021-01-21,"20:00:00","S-3","S-0",96,"C-2"
"P-9","G-4",2021-01-21,"20:00:00","S-2","S-1",97,"C-6"
"P-10","G-5",2021-01-21,"20:00:00","S-7","S-4",98,"C-7"
"P-11","G-5",2021-01-21,"20:00:00","S-6","S-5",88,"C-4"
"P-12","G-6",2021-03-21,"18:30:00","S-0","S-5",89,"C-3"
"P-13","G-6",2021-03-21,"18:30:00","S-2","S-6",90,"C-10"
"P-14","G-7",2021-05-21,"18:30:00","S-5","S-2",91,"C-0"
"P-15","G-8",2023-08-10,"18:30:00","S-0","S-2",92,"C-5"
"P-16","G-8",2023-08-10,"18:30:00","S-5","S-3",93,"C-1"
"P-17","G-9",2023-08-20,"18:30:00","S-2","S-0",94,"C-9"
"P-18","G-9",2023-08-20,"18:30:00","S-3","S-5",95,"C-8"
"P-19","G-10",2023-08-30,"18:30:00","S-2","S-3",96,"C-2"
"P-20","G-11",2023-09-09,"18:30:00","S-3","S-2",97,"C-6"
